user_id,signup_month,acquisition_channel,onboarding_path,device,account_segment,signed_up,email_verified,profile_completed,listing_connected,first_report_published,converted_to_paid,retained_day_30,retained_day_90,teammate_invited,days_to_activation,mrr_usd
U110849,2026-06,Meta Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,2.6,0.0
U110850,2026-02,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,4.6,0.0
U110851,2026-02,LinkedIn Ads,Guided setup,Desktop,Agency,1,1,1,0,0,0,0,0,1,,0.0
U110852,2026-03,LinkedIn Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,3.9,0.0
U110853,2026-04,LinkedIn Ads,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110854,2026-03,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110855,2026-02,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110856,2026-02,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,4.1,0.0
U110857,2026-06,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110858,2026-05,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U110859,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,14.1,0.0
U110860,2026-06,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U110861,2026-04,Meta Ads,Guided setup,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U110862,2026-03,LinkedIn Ads,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U110863,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U110864,2026-03,LinkedIn Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110865,2026-06,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110866,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,8.1,0.0
U110867,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U110868,2026-02,Meta Ads,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,1,5.4,0.0
U110869,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,12.4,0.0
U110870,2026-04,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110871,2026-03,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110872,2026-07,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,4.1,0.0
U110873,2026-07,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110874,2026-02,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,12.4,0.0
U110875,2026-05,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110876,2026-05,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,2.9,0.0
U110877,2026-05,Meta Ads,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U110878,2026-05,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,1,1,0,0,0,1,3.1,0.0
U110879,2026-04,Google Search Ads,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U110880,2026-06,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110881,2026-07,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,1,,0.0
U110882,2026-02,Meta Ads,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U110883,2026-05,Email / Lifecycle,Guided setup,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110884,2026-03,Email / Lifecycle,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,1,,0.0
U110885,2026-06,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,3.7,0.0
U110886,2026-03,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110887,2026-04,Google Search Ads,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U110888,2026-03,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110889,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110890,2026-06,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,15.0,0.0
U110891,2026-05,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110892,2026-02,LinkedIn Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U110893,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U110894,2026-02,Partner / Agency,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,0,8.5,0.0
U110895,2026-05,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110896,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U110897,2026-03,Meta Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110898,2026-06,Meta Ads,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110899,2026-03,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,4.4,0.0
U110900,2026-07,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,11.3,0.0
U110901,2026-07,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110902,2026-04,Meta Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110903,2026-04,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110904,2026-04,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,1,0,0,0,0,1,,0.0
U110905,2026-07,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110906,2026-04,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,6.4,0.0
U110907,2026-06,Meta Ads,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U110908,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,5.3,0.0
U110909,2026-06,Meta Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,5.7,0.0
U110910,2026-06,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,11.9,0.0
U110911,2026-07,SEO / Organic,Guided setup,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U110912,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U110913,2026-06,Partner / Agency,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,3.8,0.0
U110914,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,4.1,0.0
U110915,2026-06,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110916,2026-03,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U110917,2026-03,Meta Ads,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,1,,0.0
U110918,2026-07,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110919,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U110920,2026-02,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110921,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110922,2026-02,Meta Ads,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U110923,2026-02,SEO / Organic,Guided setup,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,4.6,130.99
U110924,2026-07,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,5.2,186.28
U110925,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,5.8,0.0
U110926,2026-04,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110927,2026-06,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110928,2026-07,Partner / Agency,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,11.7,0.0
U110929,2026-03,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110930,2026-07,Google Search Ads,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,0,1.7,0.0
U110931,2026-04,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110932,2026-04,Meta Ads,Guided setup,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110933,2026-06,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,0,,0.0
U110934,2026-05,Meta Ads,Guided setup,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110935,2026-06,Meta Ads,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U110936,2026-05,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,1,1,0,0,0,0,7.3,0.0
U110937,2026-04,Partner / Agency,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U110938,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110939,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,9.0,0.0
U110940,2026-03,LinkedIn Ads,Guided setup,Mobile,Single location,1,1,1,1,1,0,0,0,1,4.9,0.0
U110941,2026-02,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110942,2026-07,LinkedIn Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110943,2026-02,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110944,2026-05,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U110945,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110946,2026-02,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,1,1,1,1,1,0,1.6,109.97
U110947,2026-07,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,7.0,0.0
U110948,2026-02,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110949,2026-03,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110950,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U110951,2026-07,Meta Ads,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,1,5.8,0.0
U110952,2026-07,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,4.1,0.0
U110953,2026-06,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110954,2026-05,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110955,2026-02,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,1,1,1,1,1,1,7.2,158.36
U110956,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110957,2026-04,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110958,2026-05,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110959,2026-03,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110960,2026-04,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110961,2026-06,Partner / Agency,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U110962,2026-04,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,3.2,0.0
U110963,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,5.3,0.0
U110964,2026-03,Meta Ads,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,1,4.2,0.0
U110965,2026-05,LinkedIn Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U110966,2026-05,Meta Ads,Guided setup,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U110967,2026-03,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110968,2026-05,Meta Ads,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,1,,0.0
U110969,2026-06,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,1,,0.0
U110970,2026-02,SEO / Organic,Guided setup,Mobile,Agency,1,1,1,1,1,0,0,0,1,10.1,0.0
U110971,2026-05,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110972,2026-04,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110973,2026-05,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U110974,2026-04,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,1,10.9,0.0
U110975,2026-05,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,12.5,0.0
U110976,2026-02,SEO / Organic,Self-serve,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U110977,2026-04,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110978,2026-02,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110979,2026-05,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,1,1,1,1,1,1,1.9,106.87
U110980,2026-04,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,1,1,1,1,1,0,2.5,150.64
U110981,2026-06,Meta Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U110982,2026-07,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110983,2026-05,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110984,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U110985,2026-06,Meta Ads,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U110986,2026-07,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,1,,0.0
U110987,2026-07,LinkedIn Ads,Guided setup,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110988,2026-03,SEO / Organic,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U110989,2026-05,Meta Ads,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U110990,2026-05,Meta Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110991,2026-05,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,7.9,0.0
U110992,2026-04,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110993,2026-05,Email / Lifecycle,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U110994,2026-07,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U110995,2026-05,Google Search Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U110996,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110997,2026-07,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U110998,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,1,,0.0
U110999,2026-05,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111000,2026-03,SEO / Organic,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111001,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111002,2026-03,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111003,2026-05,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,3.1,0.0
U111004,2026-03,SEO / Organic,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U111005,2026-02,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111006,2026-02,Email / Lifecycle,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111007,2026-05,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,8.2,0.0
U111008,2026-05,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U111009,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U111010,2026-07,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,11.5,0.0
U111011,2026-07,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,3.2,185.16
U111012,2026-03,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111013,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111014,2026-06,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111015,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U111016,2026-03,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,1,,0.0
U111017,2026-03,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111018,2026-05,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111019,2026-02,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U111020,2026-02,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111021,2026-03,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U111022,2026-02,LinkedIn Ads,Guided setup,Desktop,Agency,1,1,1,0,0,0,0,0,1,,0.0
U111023,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111024,2026-05,Meta Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111025,2026-07,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U111026,2026-06,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U111027,2026-07,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,1,1,1,1,1,1,0,7.6,180.7
U111028,2026-03,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111029,2026-04,LinkedIn Ads,Guided setup,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U111030,2026-05,Meta Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U111031,2026-06,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111032,2026-05,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111033,2026-05,Google Search Ads,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U111034,2026-06,Meta Ads,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U111035,2026-07,Meta Ads,Guided setup,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111036,2026-02,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,0,,0.0
U111037,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U111038,2026-04,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111039,2026-05,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111040,2026-03,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,8.0,0.0
U111041,2026-03,Meta Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U111042,2026-03,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111043,2026-06,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U111044,2026-06,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,0,4.6,0.0
U111045,2026-06,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U111046,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,18.5,0.0
U111047,2026-07,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111048,2026-06,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111049,2026-03,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,1,0,0,0,0,1,,0.0
U111050,2026-04,Meta Ads,Guided setup,Desktop,Single location,1,1,1,0,0,1,1,1,0,,190.9
U111051,2026-07,SEO / Organic,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U111052,2026-03,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111053,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,6.5,0.0
U111054,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,4.6,0.0
U111055,2026-06,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U111056,2026-07,SEO / Organic,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U111057,2026-03,Meta Ads,Self-serve,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U111058,2026-06,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111059,2026-06,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111060,2026-03,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111061,2026-06,LinkedIn Ads,Guided setup,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111062,2026-06,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111063,2026-02,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111064,2026-05,Meta Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,7.5,0.0
U111065,2026-06,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,3.8,0.0
U111066,2026-03,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U111067,2026-06,SEO / Organic,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U111068,2026-02,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111069,2026-07,Meta Ads,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U111070,2026-06,Email / Lifecycle,Guided setup,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U111071,2026-05,Email / Lifecycle,Guided setup,Desktop,Single location,1,1,1,1,1,1,1,1,1,6.3,151.89
U111072,2026-03,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,4.5,0.0
U111073,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,2.9,0.0
U111074,2026-04,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111075,2026-06,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,7.5,0.0
U111076,2026-03,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U111077,2026-07,LinkedIn Ads,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,4.8,0.0
U111078,2026-05,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U111079,2026-04,SEO / Organic,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U111080,2026-06,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,5.2,0.0
U111081,2026-07,Meta Ads,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U111082,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,4.5,0.0
U111083,2026-05,SEO / Organic,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,0,3.1,0.0
U111084,2026-04,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U111085,2026-02,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,10.7,0.0
U111086,2026-02,Meta Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,3.8,0.0
U111087,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,10.2,0.0
U111088,2026-04,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U111089,2026-02,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,7.8,0.0
U111090,2026-04,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,1,1,1,1,1,1,4.5,135.13
U111091,2026-02,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,6.3,0.0
U111092,2026-06,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,1,9.4,0.0
